60319454_0_3938426910282115527.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/synonym,0,1
63450419_0_8012592961815711786.csv,http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/commonName,1,2
66009064_0_9148652238372261251.csv,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/team,0,2
69537082_0_7789694313271016902.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/populationTotal,1,2
69881946_0_1105130426898457358.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/releaseDate,1,2
71840765_0_6664391841933033844.csv,http://dbpedia.org/ontology/Lake,http://dbpedia.org/ontology/elevation,0,2
75367212_2_2745466355267233390.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/developer,0,1
77694908_0_6083291340991074532.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
84548468_0_5955155464119382182.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
8468806_0_4382447409703007384.csv,http://dbpedia.org/ontology/Lake,http://dbpedia.org/ontology/Lake/volume,1,6
88523363_0_8180214313099580515.csv,http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/family,0,2
90196673_0_5458330029110291950.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/synonym,0,1
91959037_0_7907661684242014480.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/computingPlatform,1,2
9834884_0_3871985887467090123.csv,http://dbpedia.org/ontology/Museum,http://dbpedia.org/ontology/location,1,2
99070098_0_2074872741302696997.csv,http://dbpedia.org/ontology/Mountain,http://dbpedia.org/ontology/mountainRange,1,5
