3917335_0_7791699395300625164.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,1
39173938_0_7916056990138658530.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
3962429_0_3452614694863053249.csv,http://dbpedia.org/ontology/Hotel,http://dbpedia.org/ontology/address,1,2
39759273_0_1427898308030295194.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
40844462_1_6230938203735169234.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
41819807_0_3139249984404131679.csv,http://dbpedia.org/ontology/Lake,http://dbpedia.org/ontology/location,0,1
43226272_0_5995103035300388365.csv,http://dbpedia.org/ontology/Hospital,http://dbpedia.org/ontology/location,1,2
43237185_1_3636357855502246981.csv,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/doctoralAdvisor,0,3
43237185_1_3636357855502246981.csv,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/almaMater,0,2
43469354_0_6029017163991310319.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/mayor,1,5
43469354_0_6029017163991310319.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/country,1,2
4444204_0_951426790527152756.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/mayor,1,5
4444204_0_951426790527152756.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/country,1,2
4501311_8_8306082458935575308.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/publisher,1,3
45533669_1_7463037039059239824.csv,http://dbpedia.org/ontology/RadioStation,http://dbpedia.org/ontology/broadcastArea,0,2
45533669_1_7463037039059239824.csv,http://dbpedia.org/ontology/RadioStation,http://dbpedia.org/ontology/owner,0,1
46646666_0_5802598112171303204.csv,http://dbpedia.org/ontology/RadioStation,http://dbpedia.org/ontology/city,0,2
46671561_0_6122315295162029872.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/computingPlatform,0,2
48456557_0_3760853481322708783.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/class,0,2
48456557_0_3760853481322708783.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/synonym,0,1
48944826_0_2321751364268052533.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/computingPlatform,2,7
49087820_0_461228320225084868.csv,http://dbpedia.org/ontology/Currency,http://dbpedia.org/ontology/usingCountry,1,0
49801939_0_6964113429298874283.csv,http://dbpedia.org/ontology/Mountain,http://dbpedia.org/ontology/mountainRange,0,2
50245608_0_871275842592178099.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/writer,0,4
52208141_2_5171684379987586712.csv,http://dbpedia.org/ontology/Museum,http://dbpedia.org/ontology/location,1,2
53583534_0_503521622577229691.csv,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/location,1,2
53822652_0_5767892317858575530.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
54112392_0_160015365721559357.csv,http://dbpedia.org/ontology/Lake,http://dbpedia.org/ontology/location,0,1
54719588_0_8417197176086756912.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/country,3,4
54719588_0_8417197176086756912.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,3,5
54773498_0_4341462266113591159.csv,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/location,0,2
54773498_0_4341462266113591159.csv,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/location,0,1
55004961_0_2904467548072189860.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,1
55238374_0_3379409961751009152.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,1
55961337_0_6548713781034932742.csv,http://dbpedia.org/ontology/Currency,http://dbpedia.org/ontology/usingCountry,1,0
56224555_0_3713922722778385817.csv,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/country,1,2
57938705_0_8737506792349461963.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/computingPlatform,1,2
57938705_0_8737506792349461963.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/publisher,1,5
57943722_0_8666078014685775876.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,1
5873256_0_7795190905731964989.csv,http://dbpedia.org/ontology/Airline,http://dbpedia.org/ontology/iataAirlineCode,1,0
58891288_0_1117541047012405958.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
60319454_0_3938426910282115527.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/synonym,0,1
60319454_0_3938426910282115527.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/synonym,0,2
61069974_0_1894536874590565102.csv,http://dbpedia.org/ontology/Currency,http://dbpedia.org/ontology/usingCountry,1,0
61121469_0_6337620713408906340.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,1
61753761_9_4735181228515289890.csv,http://dbpedia.org/ontology/Museum,http://dbpedia.org/ontology/location,1,2
62564020_0_3836030043284699244.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/family,0,5
62564020_0_3836030043284699244.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/class,0,4
64092785_0_4696367782987533337.csv,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/symbol,0,2
64499281_8_7181683886563136802.csv,http://dbpedia.org/ontology/Museum,http://dbpedia.org/ontology/location,1,2
64734047_0_5880705307495695536.csv,http://dbpedia.org/ontology/Hospital,http://dbpedia.org/ontology/country,0,1
66009064_0_9148652238372261251.csv,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/team,0,2
66329615_0_3585856495110277641.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/computingPlatform,1,2
66329615_0_3585856495110277641.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/manufacturer,1,3
68442591_0_8506821153001360777.csv,http://dbpedia.org/ontology/Hospital,http://dbpedia.org/ontology/owner,0,1
6869358_0_1379459120563510331.csv,http://dbpedia.org/ontology/Novel,http://dbpedia.org/ontology/author,1,3
68779923_0_3859283110041832023.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,3
68779923_1_3240042497463101224.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,3
68779923_2_1000046510804975562.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,3
68779923_4_1832350971585698643.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,3
68779923_5_2067037721454758189.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,3
69381058_0_984708047398578866.csv,http://dbpedia.org/ontology/Mountain,http://dbpedia.org/ontology/locatedInArea,0,2
69881946_0_1105130426898457358.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
70404164_0_5498195978476333642.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/country,1,2
70404164_0_5498195978476333642.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/mayor,1,5
70515524_0_5425995199745290007.csv,http://dbpedia.org/ontology/Monarch,http://dbpedia.org/ontology/alias,0,1
73242003_5_4847571983313033360.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/publisher,1,3
73988811_0_2775758476756716904.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,0,1
74491133_0_7177831100884797849.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,1
74685423_0_8061289760697103949.csv,http://dbpedia.org/ontology/Bird,http://dbpedia.org/ontology/genus,0,1
74718406_0_3914457597478137388.csv,http://dbpedia.org/ontology/Airport,http://dbpedia.org/ontology/city,1,2
74718406_0_3914457597478137388.csv,http://dbpedia.org/ontology/Airport,http://dbpedia.org/ontology/iataLocationIdentifier,1,0
75154185_0_1607627349983289012.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/mayor,1,5
75154185_0_1607627349983289012.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/country,1,2
75367212_2_2745466355267233390.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/developer,0,1
75367212_2_2745466355267233390.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/publisher,0,2
77632062_0_2292892375652659825.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/country,1,2
77632062_0_2292892375652659825.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/mayor,1,5
77694908_0_6083291340991074532.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
78650283_0_5937576517849452289.csv,http://dbpedia.org/ontology/Currency,http://dbpedia.org/ontology/usingCountry,1,0
78891639_0_3299957631631122948.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/country,1,2
78891639_0_3299957631631122948.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/mayor,1,5
7929299_0_3253718003116029649.csv,http://dbpedia.org/ontology/Airport,http://dbpedia.org/ontology/city,1,2
7929299_0_3253718003116029649.csv,http://dbpedia.org/ontology/Airport,http://dbpedia.org/ontology/iataLocationIdentifier,1,0
79327346_0_5787863739697336601.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,1,2
79327346_0_5787863739697336601.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,1,3
79966524_0_1484492112455633784.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/origin,0,3
79966524_0_1484492112455633784.csv,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/class,0,2
8286121_0_8471791395229161598.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,0,1
84548468_0_5955155464119382182.csv,http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/director,1,3
84675086_0_6386416780680710863.csv,http://dbpedia.org/ontology/Bird,http://dbpedia.org/ontology/genus,0,1
8468806_0_4382447409703007384.csv,http://dbpedia.org/ontology/Lake,http://dbpedia.org/ontology/country,1,2
86747932_0_7532457067740920052.csv,http://dbpedia.org/ontology/Airline,http://dbpedia.org/ontology/iataAirlineCode,1,0
88353875_0_4876234304797064286.csv,http://dbpedia.org/ontology/Mountain,http://dbpedia.org/ontology/mountainRange,0,3
88523363_0_8180214313099580515.csv,http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/family,0,2
88732174_0_7321365014357502211.csv,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/team,1,3
89511064_0_2199624509082573904.csv,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/capital,2,3
90325533_0_6668263142989366843.csv,http://dbpedia.org/ontology/Hospital,http://dbpedia.org/ontology/location,0,2
91474256_0_964747655387573523.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/mayor,1,5
91474256_0_964747655387573523.csv,http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/country,1,2
91959037_0_7907661684242014480.csv,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/computingPlatform,1,2
93078729_0_1451251196788678526.csv,http://dbpedia.org/ontology/Lake,http://dbpedia.org/ontology/location,0,2
93702496_0_39013305210829591.csv,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/founder,1,3
96203994_0_2127964719640427252.csv,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/symbol,0,1
9686394_0_5980699488362107028.csv,http://dbpedia.org/ontology/Airport,http://dbpedia.org/ontology/iataLocationIdentifier,1,0
9686394_0_5980699488362107028.csv,http://dbpedia.org/ontology/Airport,http://dbpedia.org/ontology/city,1,2
97941125_0_8220652154649529701.csv,http://dbpedia.org/ontology/Currency,http://dbpedia.org/ontology/usingCountry,1,0
98312357_0_6395417306876145729.csv,http://dbpedia.org/ontology/Monarch,http://dbpedia.org/ontology/spouse,0,4
9834884_0_3871985887467090123.csv,http://dbpedia.org/ontology/Museum,http://dbpedia.org/ontology/location,1,2
98929678_0_3700213490979945526.csv,http://dbpedia.org/ontology/Lake,http://dbpedia.org/ontology/country,0,2
98929678_0_3700213490979945526.csv,http://dbpedia.org/ontology/Lake,http://dbpedia.org/ontology/location,0,1
