28079336_2_2139598421036200532.tar.gz,1,http://dbpedia.org/ontology/Company
28086084_0_3127660530989916727.tar.gz,0,http://dbpedia.org/ontology/Saint
28154036_0_909001972154294543.tar.gz,0,http://dbpedia.org/ontology/PoliticalParty
28423212_0_2742990779532526553.tar.gz,0,http://dbpedia.org/ontology/Company
28494901_6_7026744149694237309.tar.gz,2,http://dbpedia.org/ontology/Scientist
28646774_0_3256889721737611537.tar.gz,0,http://dbpedia.org/ontology/PoliticalParty
28993628_1_6072768612274729703.tar.gz,1,http://dbpedia.org/ontology/Mountain
29021592_3_2299138476894681059.tar.gz,0,http://dbpedia.org/ontology/Monarch
29021592_4_4348860179678308511.tar.gz,0,http://dbpedia.org/ontology/Monarch
29412826_0_3422707769191426540.tar.gz,0,http://dbpedia.org/ontology/Museum
29414811_12_251152470253168163.tar.gz,1,http://dbpedia.org/ontology/VideoGame
29414811_13_8724394428539174350.tar.gz,1,http://dbpedia.org/ontology/VideoGame
29414811_2_4773219892816395776.tar.gz,1,http://dbpedia.org/ontology/VideoGame
29414811_6_8221428333921653560.tar.gz,1,http://dbpedia.org/ontology/VideoGame
29857217_0_961038783966485949.tar.gz,0,http://dbpedia.org/ontology/Newspaper
29886325_0_1448173912684571475.tar.gz,1,http://dbpedia.org/ontology/City
30166286_0_1837439231599898748.tar.gz,2,http://dbpedia.org/ontology/Scientist
30645756_0_2413317245475669227.tar.gz,0,http://dbpedia.org/ontology/PoliticalParty
32051842_5_1757891723986774036.tar.gz,1,http://dbpedia.org/ontology/Museum
32460905_0_5195150472060854231.tar.gz,0,http://dbpedia.org/ontology/Hospital
32812626_0_5428724146873158593.tar.gz,0,http://dbpedia.org/ontology/Hospital
33167985_0_5220049369716352813.tar.gz,0,http://dbpedia.org/ontology/Mammal
33242247_1_7232384061498591611.tar.gz,0,http://dbpedia.org/ontology/Election
33401079_0_9127583903019856402.tar.gz,0,http://dbpedia.org/ontology/Person
3389822_6_374624044314151266.tar.gz,1,http://dbpedia.org/ontology/Mountain
34041816_1_4749054164534706977.tar.gz,1,http://dbpedia.org/ontology/Airport
34899692_0_6530393048033763438.tar.gz,0,http://dbpedia.org/ontology/Country
35188621_0_6058553107571275232.tar.gz,1,http://dbpedia.org/ontology/Film
36039980_4_4283009829602711082.tar.gz,1,http://dbpedia.org/ontology/Mountain
36102169_0_7739454799295072814.tar.gz,2,http://dbpedia.org/ontology/VideoGame
37541068_1_1156932518917623732.tar.gz,1,http://dbpedia.org/ontology/BaseballPlayer
37815699_0_8391788584341609964.tar.gz,1,http://dbpedia.org/ontology/Person
37856682_0_6818907050314633217.tar.gz,0,http://dbpedia.org/ontology/AdministrativeRegion
38390205_1_8150763005563658139.tar.gz,2,http://dbpedia.org/ontology/Hospital
38428277_0_1311643810102462607.tar.gz,1,http://dbpedia.org/ontology/Film
38732532_0_1420803645394505878.tar.gz,0,http://dbpedia.org/ontology/Monarch
3887681_0_7938589465814037992.tar.gz,0,http://dbpedia.org/ontology/Lake
39107734_2_2329160387535788734.tar.gz,1,http://dbpedia.org/ontology/Airport
3917335_0_7791699395300625164.tar.gz,0,http://dbpedia.org/ontology/Country
39173938_0_7916056990138658530.tar.gz,1,http://dbpedia.org/ontology/Film
39606331_0_1646213676302448706.tar.gz,0,http://dbpedia.org/ontology/PoliticalParty
3962429_0_3452614694863053249.tar.gz,1,http://dbpedia.org/ontology/Hotel
39650055_5_7135804139753401681.tar.gz,1,http://dbpedia.org/ontology/Company
39759273_0_1427898308030295194.tar.gz,1,http://dbpedia.org/ontology/Film
40534006_0_4617468856744635526.tar.gz,1,http://dbpedia.org/ontology/Wrestler
40844462_1_6230938203735169234.tar.gz,1,http://dbpedia.org/ontology/Film
41194422_0_7231546114369966811.tar.gz,1,http://dbpedia.org/ontology/Country
41194422_1_1172256090552737974.tar.gz,1,http://dbpedia.org/ontology/Country
41336118_0_4331895026409635103.tar.gz,0,http://dbpedia.org/ontology/Company
41480166_0_6681239260286218499.tar.gz,0,http://dbpedia.org/ontology/Saint
41648740_0_6959523681065295632.tar.gz,0,http://dbpedia.org/ontology/Country
41819807_0_3139249984404131679.tar.gz,0,http://dbpedia.org/ontology/Lake
41839679_0_3009344178474568371.tar.gz,1,http://dbpedia.org/ontology/Monarch
42764224_0_515744189130384109.tar.gz,0,http://dbpedia.org/ontology/PoliticalParty
43226272_0_5995103035300388365.tar.gz,1,http://dbpedia.org/ontology/Hospital
43237185_1_3636357855502246981.tar.gz,0,http://dbpedia.org/ontology/Scientist
43469354_0_6029017163991310319.tar.gz,1,http://dbpedia.org/ontology/City
44005578_0_5400481538370055338.tar.gz,0,http://dbpedia.org/ontology/PoliticalParty
44206774_0_3810538885942465703.tar.gz,1,http://dbpedia.org/ontology/GolfPlayer
4444204_0_951426790527152756.tar.gz,1,http://dbpedia.org/ontology/City
4501311_8_8306082458935575308.tar.gz,1,http://dbpedia.org/ontology/VideoGame
45073662_0_3179937335063201739.tar.gz,1,http://dbpedia.org/ontology/BaseballPlayer
45533669_1_7463037039059239824.tar.gz,0,http://dbpedia.org/ontology/RadioStation
45593932_0_6869375743660252130.tar.gz,2,http://dbpedia.org/ontology/Scientist
46646666_0_5802598112171303204.tar.gz,0,http://dbpedia.org/ontology/RadioStation
46671561_0_6122315295162029872.tar.gz,0,http://dbpedia.org/ontology/VideoGame
4730513_0_8573199053866072336.tar.gz,1,http://dbpedia.org/ontology/Scientist
47709681_0_4437772923903322343.tar.gz,0,http://dbpedia.org/ontology/VideoGame
48456557_0_3760853481322708783.tar.gz,0,http://dbpedia.org/ontology/Animal
48805028_0_8933391169600128370.tar.gz,0,http://dbpedia.org/ontology/Bird
48944826_0_2321751364268052533.tar.gz,2,http://dbpedia.org/ontology/VideoGame
49087820_0_461228320225084868.tar.gz,0,http://dbpedia.org/ontology/Currency
49772588_0_6549847739640234347.tar.gz,4,http://dbpedia.org/ontology/Country
49801939_0_6964113429298874283.tar.gz,0,http://dbpedia.org/ontology/Mountain
50245608_0_871275842592178099.tar.gz,0,http://dbpedia.org/ontology/Film
50270082_0_444360818941411589.tar.gz,1,http://dbpedia.org/ontology/BaseballPlayer
51130304_0_3035822254995425429.tar.gz,0,http://dbpedia.org/ontology/Monarch
51741865_0_9203644246202164492.tar.gz,1,http://dbpedia.org/ontology/RadioStation
52208141_2_5171684379987586712.tar.gz,1,http://dbpedia.org/ontology/Museum
52299421_0_4473286348258170200.tar.gz,1,http://dbpedia.org/ontology/Country
52572391_0_8684896999787304275.tar.gz,0,http://dbpedia.org/ontology/Company
53583534_0_503521622577229691.tar.gz,1,http://dbpedia.org/ontology/Building
53822652_0_5767892317858575530.tar.gz,1,http://dbpedia.org/ontology/Film
53989675_0_8697482470743954630.tar.gz,0,http://dbpedia.org/ontology/Lake
54112392_0_160015365721559357.tar.gz,0,http://dbpedia.org/ontology/Lake
54719588_0_8417197176086756912.tar.gz,3,http://dbpedia.org/ontology/Film
54773498_0_4341462266113591159.tar.gz,0,http://dbpedia.org/ontology/Building
55004961_0_2904467548072189860.tar.gz,0,http://dbpedia.org/ontology/Country
55027702_0_628532586316851176.tar.gz,0,http://dbpedia.org/ontology/Lake
55238374_0_3379409961751009152.tar.gz,0,http://dbpedia.org/ontology/Country
55961337_0_6548713781034932742.tar.gz,0,http://dbpedia.org/ontology/Currency
56224555_0_3713922722778385817.tar.gz,1,http://dbpedia.org/ontology/Company
57938705_0_8737506792349461963.tar.gz,1,http://dbpedia.org/ontology/VideoGame
57943722_0_8666078014685775876.tar.gz,0,http://dbpedia.org/ontology/Country
5873256_0_7795190905731964989.tar.gz,1,http://dbpedia.org/ontology/Airline
58891288_0_1117541047012405958.tar.gz,1,http://dbpedia.org/ontology/Film
5972322_0_3150366936082777235.tar.gz,0,http://dbpedia.org/ontology/Election
60319454_0_3938426910282115527.tar.gz,0,http://dbpedia.org/ontology/Animal
61069974_0_1894536874590565102.tar.gz,0,http://dbpedia.org/ontology/Currency
61121469_0_6337620713408906340.tar.gz,0,http://dbpedia.org/ontology/Country
61626303_0_266372209664087642.tar.gz,1,http://dbpedia.org/ontology/RadioStation
61753761_9_4735181228515289890.tar.gz,1,http://dbpedia.org/ontology/Museum
62564020_0_3836030043284699244.tar.gz,0,http://dbpedia.org/ontology/Animal
63389809_0_8179819543692215824.tar.gz,0,http://dbpedia.org/ontology/Company
63450419_0_8012592961815711786.tar.gz,1,http://dbpedia.org/ontology/Plant
64092785_0_4696367782987533337.tar.gz,0,http://dbpedia.org/ontology/Company
64207896_0_3206705146602325658.tar.gz,0,http://dbpedia.org/ontology/Monarch
64499281_8_7181683886563136802.tar.gz,1,http://dbpedia.org/ontology/Museum
64734047_0_5880705307495695536.tar.gz,0,http://dbpedia.org/ontology/Hospital
66009064_0_9148652238372261251.tar.gz,0,http://dbpedia.org/ontology/BaseballPlayer
66329615_0_3585856495110277641.tar.gz,1,http://dbpedia.org/ontology/VideoGame
67865873_0_8259587610208037357.tar.gz,1,http://dbpedia.org/ontology/Country
68442591_0_8506821153001360777.tar.gz,0,http://dbpedia.org/ontology/Hospital
6869358_0_1379459120563510331.tar.gz,1,http://dbpedia.org/ontology/Novel
68779923_0_3859283110041832023.tar.gz,0,http://dbpedia.org/ontology/Country
68779923_1_3240042497463101224.tar.gz,0,http://dbpedia.org/ontology/Country
68779923_2_1000046510804975562.tar.gz,0,http://dbpedia.org/ontology/Country
68779923_4_1832350971585698643.tar.gz,0,http://dbpedia.org/ontology/Country
68779923_5_2067037721454758189.tar.gz,0,http://dbpedia.org/ontology/Country
69381058_0_984708047398578866.tar.gz,0,http://dbpedia.org/ontology/Mountain
69537082_0_7789694313271016902.tar.gz,1,http://dbpedia.org/ontology/Country
69881946_0_1105130426898457358.tar.gz,1,http://dbpedia.org/ontology/Film
70404164_0_5498195978476333642.tar.gz,1,http://dbpedia.org/ontology/City
70515524_0_5425995199745290007.tar.gz,0,http://dbpedia.org/ontology/Monarch
70883081_0_5357790421435123524.tar.gz,0,http://dbpedia.org/ontology/PoliticalParty
71137051_0_8039724067857124984.tar.gz,0,http://dbpedia.org/ontology/Bird
71840765_0_6664391841933033844.tar.gz,0,http://dbpedia.org/ontology/Lake
72017594_0_7055198579167316152.tar.gz,0,http://dbpedia.org/ontology/Museum
73242003_5_4847571983313033360.tar.gz,1,http://dbpedia.org/ontology/VideoGame
73988811_0_2775758476756716904.tar.gz,0,http://dbpedia.org/ontology/Film
74491133_0_7177831100884797849.tar.gz,0,http://dbpedia.org/ontology/Country
74685423_0_8061289760697103949.tar.gz,0,http://dbpedia.org/ontology/Bird
74718406_0_3914457597478137388.tar.gz,1,http://dbpedia.org/ontology/Airport
75154185_0_1607627349983289012.tar.gz,1,http://dbpedia.org/ontology/City
75367212_2_2745466355267233390.tar.gz,0,http://dbpedia.org/ontology/VideoGame
76275868_0_4528346580716713695.tar.gz,0,http://dbpedia.org/ontology/Country
76373906_0_6904594838446307331.tar.gz,0,http://dbpedia.org/ontology/PoliticalParty
76836443_2_249332777049648171.tar.gz,0,http://dbpedia.org/ontology/Scientist
77632062_0_2292892375652659825.tar.gz,1,http://dbpedia.org/ontology/City
77694908_0_6083291340991074532.tar.gz,1,http://dbpedia.org/ontology/Film
78005071_0_8643954006825971723.tar.gz,0,http://dbpedia.org/ontology/PoliticalParty
78650283_0_5937576517849452289.tar.gz,0,http://dbpedia.org/ontology/Currency
78891639_0_3299957631631122948.tar.gz,1,http://dbpedia.org/ontology/City
7929299_0_3253718003116029649.tar.gz,1,http://dbpedia.org/ontology/Airport
79327346_0_5787863739697336601.tar.gz,1,http://dbpedia.org/ontology/Country
79966524_0_1484492112455633784.tar.gz,0,http://dbpedia.org/ontology/Animal
8009320_0_5507755752653817624.tar.gz,0,http://dbpedia.org/ontology/Country
80184932_0_4240003884724905487.tar.gz,1,http://dbpedia.org/ontology/Company
80588006_0_6965325215443683359.tar.gz,1,http://dbpedia.org/ontology/Newspaper
8286121_0_8471791395229161598.tar.gz,0,http://dbpedia.org/ontology/Country
84548468_0_5955155464119382182.tar.gz,1,http://dbpedia.org/ontology/Film
84575189_0_6365692015941409487.tar.gz,2,http://dbpedia.org/ontology/AcademicJournal
84675086_0_6386416780680710863.tar.gz,0,http://dbpedia.org/ontology/Bird
8468806_0_4382447409703007384.tar.gz,1,http://dbpedia.org/ontology/Lake
86297395_0_6919201319699354263.tar.gz,0,http://dbpedia.org/ontology/Country
86627271_6_2239821927452848323.tar.gz,0,http://dbpedia.org/ontology/Lake
86747932_0_7532457067740920052.tar.gz,1,http://dbpedia.org/ontology/Airline
88353875_0_4876234304797064286.tar.gz,0,http://dbpedia.org/ontology/Mountain
88523363_0_8180214313099580515.tar.gz,0,http://dbpedia.org/ontology/Plant
88732174_0_7321365014357502211.tar.gz,1,http://dbpedia.org/ontology/BaseballPlayer
89511064_0_2199624509082573904.tar.gz,2,http://dbpedia.org/ontology/Country
90196673_0_5458330029110291950.tar.gz,0,http://dbpedia.org/ontology/Animal
90325533_0_6668263142989366843.tar.gz,0,http://dbpedia.org/ontology/Hospital
90593344_0_8311455501234425088.tar.gz,1,http://dbpedia.org/ontology/Mountain
90723763_0_874013697986950454.tar.gz,1,http://dbpedia.org/ontology/Company
91474256_0_964747655387573523.tar.gz,1,http://dbpedia.org/ontology/City
91959037_0_7907661684242014480.tar.gz,1,http://dbpedia.org/ontology/VideoGame
9206866_1_8114610355671172497.tar.gz,0,http://dbpedia.org/ontology/Country
92896255_0_4593968708343548527.tar.gz,0,http://dbpedia.org/ontology/Plant
93078729_0_1451251196788678526.tar.gz,0,http://dbpedia.org/ontology/Lake
93702496_0_39013305210829591.tar.gz,1,http://dbpedia.org/ontology/Company
9475172_1_1023126399856690702.tar.gz,1,http://dbpedia.org/ontology/TelevisionShow
9567241_0_5666388268510912770.tar.gz,1,http://dbpedia.org/ontology/Newspaper
96203994_0_2127964719640427252.tar.gz,0,http://dbpedia.org/ontology/Company
9686394_0_5980699488362107028.tar.gz,1,http://dbpedia.org/ontology/Airport
97941125_0_8220652154649529701.tar.gz,0,http://dbpedia.org/ontology/Currency
98312357_0_6395417306876145729.tar.gz,0,http://dbpedia.org/ontology/Monarch
9834884_0_3871985887467090123.tar.gz,1,http://dbpedia.org/ontology/Museum
98458255_0_5873264818593370400.tar.gz,0,http://dbpedia.org/ontology/AcademicJournal
98929678_0_3700213490979945526.tar.gz,0,http://dbpedia.org/ontology/Lake
99070098_0_2074872741302696997.tar.gz,1,http://dbpedia.org/ontology/Mountain
